time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1978-05-25T12:55:49.300Z,36.86,-89.09,8.7,2.3,mlg,,,,,nm,nm600719,2016-04-14T13:41:52.130Z,"7km W of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1978-05-26T04:41:12.000Z,36.86,-89.09,5,1.9,mlg,,,,,nm,nm600721,2016-04-14T13:42:05.910Z,"7km W of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1978-06-02T02:07:28.800Z,38.42,-88.46,20,3.7,mlg,,,,,nm,nm600726,2016-04-14T13:43:51.146Z,"9km WNW of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1978-06-19T08:54:16.200Z,38.21,-88.39,5,2.2,mlg,,,,,nm,nm600738,2016-04-14T13:44:03.300Z,"18km S of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1978-08-29T07:05:50.300Z,38.53,-88.22,16.8,2.4,mlg,,,,,nm,nm600784,2016-04-14T13:48:53.980Z,"20km NE of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1978-09-22T11:29:10.500Z,38.3,-88.41,15,2.1,mlg,,,,,nm,nm600809,2016-04-14T13:51:25.990Z,"9km SSW of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1978-10-27T01:46:03.100Z,37.07,-89.1,5,1.5,mlg,,,,,nm,nm600836,2016-04-14T13:54:10.140Z,"5km ESE of Mound City, Illinois",earthquake,,,,,reviewed,nm,nm
1978-11-14T18:32:30.700Z,37.48,-88.09,5,1.6,mlg,,,,,nm,nm600859,2016-04-14T13:56:30.200Z,"11km SW of Sturgis, Kentucky",earthquake,,,,,reviewed,nm,nm
1978-12-05T01:48:01.300Z,38.62,-88.36,25,3.5,mlg,,,,,nm,nm600875,2016-04-14T13:59:18.258Z,"12km ESE of Flora, Illinois",earthquake,,,,,reviewed,nm,nm
1978-12-05T07:00:38.600Z,36.81,-89.06,5,2.5,mlg,,,,,nm,nm600877,2016-04-14T13:58:19.590Z,"8km SSW of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1978-12-11T07:48:57.900Z,38.08,-88.81,19.4,2.2,mlg,,,,,nm,nm600882,2016-04-14T13:58:49.970Z,"11km SE of Ina, Illinois",earthquake,,,,,reviewed,nm,nm
1979-02-17T06:52:37.900Z,36.99,-88.95,3.8,2.6,mlg,,,,,nm,nm600942,2016-04-14T14:04:54.810Z,"9km SSE of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1979-06-27T01:37:44.300Z,36.92,-89.07,6.5,2.6,mlg,,,,,nm,nm601017,2016-04-14T14:12:30.770Z,"5km SSE of Wickliffe, Kentucky",earthquake,,,,,reviewed,nm,nm
1979-07-03T02:22:15.200Z,36.91,-89.02,11.7,1.2,mlg,,,,,nm,nm601022,2016-04-14T14:13:01.140Z,"4km NNW of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1979-07-07T04:56:18.400Z,37.1,-88.82,11.4,1.1,mlg,,,,,nm,nm601024,2016-04-14T14:13:13.290Z,"9km SW of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1979-10-01T00:33:36.300Z,37.08,-89.06,5,1.6,mlg,,,,,nm,nm601082,2016-04-14T14:19:05.800Z,"7km W of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1979-12-14T10:46:49.100Z,38.02,-89.02,9.7,1.7,mlg,,,,,nm,nm601125,2016-04-14T14:23:27.200Z,"6km NNE of Christopher, Illinois",earthquake,,,,,reviewed,nm,nm
1980-01-26T02:20:09.100Z,37.8,-88.81,0.6,2.4,md,,,,,nm,nm601146,2016-04-14T14:25:34.990Z,"10km ESE of Johnston City, Illinois",earthquake,,,,,reviewed,nm,nm
1980-02-09T03:46:17.200Z,37.71,-88.42,4.5,1.7,md,,,,,nm,nm601158,2016-04-14T14:26:47.940Z,"11km ESE of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1980-03-13T02:23:13.400Z,37.93,-88.45,18.7,3.3,md,,,,,nm,nm601166,2016-04-14T14:27:36.590Z,"12km N of Eldorado, Illinois",earthquake,,,,,reviewed,nm,nm
1980-03-23T21:38:15.000Z,37.63,-86.69,5.9,3.1,md,,,,,nm,nm601168,2016-04-14T14:27:48.750Z,"23km SSW of Cloverport, Kentucky",earthquake,,,,,reviewed,nm,nm
1980-03-29T08:43:40.300Z,37.21,-89.06,5,2.8,md,,,,,nm,nm601170,2016-04-14T14:28:00.900Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1980-04-03T00:41:18.400Z,37.12,-88.88,5,2,md,,,,,nm,nm601171,2016-04-14T14:28:06.980Z,"9km ENE of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1980-07-12T23:59:54.800Z,37.265,-86.988,0,3.1,,,,,,us,usp00018uf,2014-11-06T23:24:24.249Z,western Kentucky,explosion,,,,,reviewed,us,gs
1980-07-27T18:52:21.800Z,38.174,-83.907,8,5.1,mb,,,,,us,usp000193y,2016-11-09T23:04:58.872Z,"14km N of Mount Sterling, Kentucky",earthquake,,,,,reviewed,s,us
1980-07-31T09:26:56.300Z,38.198,-83.922,13,2.5,,,,,,us,usp000196f,2014-11-06T23:24:24.955Z,eastern Kentucky,earthquake,,,,,reviewed,gl,gs
1980-08-23T03:49:02.500Z,37.995,-84.922,5,3.1,,,,,,us,usp00019gs,2014-11-06T23:24:25.492Z,eastern Kentucky,earthquake,,,,,reviewed,us,slm
1980-08-25T11:41:36.900Z,38.2,-83.91,13,2.5,,,,,,us,usp00019j5,2014-11-06T23:24:25.555Z,eastern Kentucky,earthquake,,,,,reviewed,us,gs
1980-12-30T03:07:08.100Z,38.2,-83.91,11,1.6,ml,,,,,us,usp0001bhc,2014-11-06T23:24:28.468Z,eastern Kentucky,earthquake,,,,,reviewed,i,teic
1981-04-27T03:37:56.600Z,37.72,-88.85,2.2,2.3,md,,,,,nm,nm601429,2016-04-14T14:54:09.530Z,"7km E of Marion, Illinois",earthquake,,,,,reviewed,nm,nm
1981-06-09T14:15:47.700Z,37.82,-89.02,20.3,3.4,md,,,,,nm,nm601471,2016-04-14T14:58:25.060Z,"1km NNE of Herrin, Illinois",earthquake,,,,,reviewed,nm,nm
1981-07-03T19:00:36.500Z,37.44,-88.67,26,1.3,md,,,,,nm,nm601484,2016-04-14T14:59:44.070Z,"18km WNW of Golconda, Illinois",earthquake,,,,,reviewed,nm,nm
1981-08-17T17:02:53.600Z,38.47,-88.35,11.6,2.1,md,,,,,nm,nm601527,2016-04-14T15:04:05.400Z,"10km N of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1981-09-12T15:26:12.600Z,38.35,-88.16,20.4,1.5,md,,,,,nm,nm601572,2016-04-14T15:08:38.930Z,"9km WSW of Albion, Illinois",earthquake,,,,,reviewed,nm,nm
1981-09-16T01:10:52.200Z,37.17,-89.08,11.6,1.8,md,,,,,nm,nm601574,2016-04-14T15:08:51.080Z,"11km NE of Mound City, Illinois",earthquake,,,,,reviewed,nm,nm
1982-03-27T04:48:49.600Z,38.74,-88.69,14.8,2.7,md,,,,,nm,nm601667,2016-04-14T15:18:16.390Z,"16km WSW of Louisville, Illinois",earthquake,,,,,reviewed,nm,nm
1982-07-22T19:32:17.700Z,38.34,-88.23,24,2.2,md,,,,,nm,nm601752,2016-04-14T15:26:53.310Z,"12km ESE of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1982-08-11T10:32:38.800Z,37.25,-88.73,6.1,2.8,md,,,,,nm,nm601763,2016-04-14T15:28:00.150Z,"10km N of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1982-08-11T10:33:38.560Z,37.26,-88.74,7,2.9,md,,,,,nm,nm601764,2016-04-14T15:28:06.230Z,"12km N of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1982-08-11T10:37:19.900Z,37.32,-88.73,2.6,1.6,md,,,,,nm,nm601765,2016-04-14T15:28:12.300Z,"18km N of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1982-09-02T11:30:59.300Z,37.94,-87.74,12,1.3,md,,,,,nm,nm601783,2016-04-14T15:30:01.710Z,"13km E of Mount Vernon, Indiana",earthquake,,,,,reviewed,nm,nm
1982-10-06T05:35:12.900Z,38.38,-88.64,10,1.6,md,,,,,nm,nm601826,2016-04-14T15:34:10.910Z,"5km NW of Wayne City, Illinois",earthquake,,,,,reviewed,nm,nm
1982-10-17T02:50:17.550Z,36.92,-89.05,7.7,1.7,md,,,,,nm,nm601832,2016-04-14T15:34:47.370Z,"6km NNW of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1982-10-23T11:52:56.500Z,37.28,-86.89,5,1.8,md,,,,,se,se601842,2016-04-14T19:18:09.830Z,"13km WSW of Oak Grove, Kentucky",earthquake,,,,,reviewed,se,se
1982-12-02T10:58:51.900Z,36.9,-88.97,2.9,2.5,md,,,,,nm,nm601861,2016-04-14T15:37:37.550Z,"4km NE of Bardwell, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-02-23T08:09:15.880Z,37.028,-88.869,21.2,2.4,md,,,,,nm,nm601916,2016-04-14T15:42:53.630Z,"10km ESE of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-05-16T23:33:29.600Z,38.75,-87.96,20.2,2.6,md,,,,,nm,nm601954,2016-04-14T15:46:44.600Z,"9km WNW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1983-05-21T10:25:41.200Z,37.21,-89.08,5.7,1.3,md,,,,,nm,nm601955,2016-04-14T15:46:50.680Z,"15km NNE of Mound City, Illinois",earthquake,,,,,reviewed,nm,nm
1983-05-21T20:52:58.200Z,38.11,-88.01,15.4,1.5,md,,,,,nm,nm601956,2016-04-14T15:46:56.750Z,"13km E of Carmi, Illinois",earthquake,,,,,reviewed,nm,nm
1983-06-03T22:39:00.600Z,38.14,-88.41,22.1,2.7,md,,,,,nm,nm601959,2016-04-14T15:47:08.900Z,"12km ENE of McLeansboro, Illinois",earthquake,,,,,reviewed,nm,nm
1983-08-22T13:13:15.200Z,38.28,-88.02,18.3,1.6,md,,,,,nm,nm602023,2016-04-14T15:53:25.940Z,"3km NW of Grayville, Illinois",earthquake,,,,,reviewed,nm,nm
1983-11-09T02:36:15.800Z,38.64,-89.07,2.8,1.6,md,,,,,nm,nm602066,2016-04-14T15:57:23.320Z,"2km NNW of Odin, Illinois",earthquake,,,,,reviewed,nm,nm
1983-11-18T03:43:27.600Z,37.21,-89.01,9.9,1.2,md,,,,,nm,nm602073,2016-04-14T15:58:05.900Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-11-22T10:37:06.300Z,37.23,-89,3,2.5,md,,,,,nm,nm602075,2016-04-14T15:58:18.050Z,"17km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-11-22T10:40:49.100Z,37.2,-88.99,5,1.4,md,,,,,nm,nm602076,2016-04-14T15:58:24.130Z,"13km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-12-10T14:12:06.700Z,37.88,-88.68,5,1.8,md,,,,,nm,nm602088,2016-04-14T15:59:37.090Z,"19km NW of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1983-12-20T11:54:52.000Z,37.67,-88.4,3,2.8,md,,,,,nm,nm602091,2016-04-14T15:59:55.320Z,"14km ESE of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1983-12-26T08:01:29.800Z,37.24,-88.99,2,1.6,md,,,,,nm,nm602098,2016-04-14T16:00:37.920Z,"18km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-12-30T16:01:33.000Z,37.22,-89,1.5,1.5,md,,,,,nm,nm602106,2016-04-14T16:01:26.550Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-12-31T11:59:56.100Z,37.21,-89.01,2.1,2.6,md,,,,,nm,nm602107,2016-04-14T16:01:32.630Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1983-12-31T12:27:34.300Z,37.22,-88.98,2,1,md,,,,,nm,nm602108,2016-04-14T16:01:38.700Z,"15km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-01-05T16:10:06.200Z,37.21,-89.02,1.5,2,md,,,,,nm,nm602109,2016-04-14T16:01:44.780Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-09T21:47:36.300Z,37.21,-89.02,9.4,1.3,md,,,,,nm,nm602134,2016-04-14T16:03:58.550Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-13T22:42:45.300Z,37.21,-89.02,5,3.2,md,,,,,nm,nm602138,2016-04-14T16:04:22.880Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-13T23:07:08.600Z,37.22,-89.01,5,2.3,md,,,,,nm,nm602139,2016-04-14T16:04:28.960Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T01:25:06.900Z,37.21,-89.03,10.2,1,md,,,,,nm,nm602143,2016-04-14T16:04:53.280Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T01:40:57.300Z,37.21,-89.02,7,1.3,md,,,,,nm,nm602145,2016-04-14T16:05:05.450Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T01:54:38.100Z,37.21,-89.01,5,1.6,md,,,,,nm,nm602146,2016-04-14T16:05:11.520Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T01:57:21.600Z,37.21,-89.01,5,2.3,md,,,,,nm,nm602147,2016-04-14T16:05:17.600Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T02:04:59.200Z,37.23,-88.99,5,1.3,md,,,,,nm,nm602148,2016-04-14T16:05:23.680Z,"17km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T03:27:09.500Z,37.21,-89.02,2,2.4,md,,,,,nm,nm602153,2016-04-14T16:05:54.110Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T03:53:11.700Z,37.21,-89.01,2,2.6,md,,,,,nm,nm602155,2016-04-14T16:06:06.280Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T06:06:45.900Z,37.21,-89.01,1.2,2.5,md,,,,,nm,nm602163,2016-04-14T16:06:54.950Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T08:10:20.200Z,37.22,-89.01,6,1,md,,,,,nm,nm602168,2016-04-14T16:07:25.390Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T08:37:19.500Z,37.26,-88.97,14.9,1.3,md,,,,,nm,nm602171,2016-04-14T16:07:43.650Z,"18km SSW of Vienna, Illinois",earthquake,,,,,reviewed,nm,nm
1984-02-14T14:59:06.000Z,37.19,-89,2,1.3,md,,,,,nm,nm602182,2016-04-14T16:08:50.530Z,"12km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T16:08:46.600Z,37.21,-89.01,5,1,md,,,,,nm,nm602184,2016-04-14T16:09:02.690Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T16:16:05.700Z,37.21,-89.03,9.7,1.2,md,,,,,nm,nm602185,2016-04-14T16:09:08.770Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T21:08:44.500Z,37.22,-89,6.1,1.2,md,,,,,nm,nm602187,2016-04-14T16:09:20.930Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T22:56:20.400Z,37.21,-89,2,3.6,md,,,,,nm,nm602188,2016-04-14T16:10:39.689Z,"14km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-14T23:04:13.800Z,37.35,-89.03,15.9,1,md,,,,,nm,nm602189,2016-04-14T16:09:33.080Z,"13km WSW of Vienna, Illinois",earthquake,,,,,reviewed,nm,nm
1984-02-14T23:37:47.000Z,37.2,-89.02,2,1.1,md,,,,,nm,nm602194,2016-04-14T16:10:03.490Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T00:04:24.400Z,37.21,-89.01,4.5,1.1,md,,,,,nm,nm602195,2016-04-14T16:10:09.570Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T02:12:59.500Z,37.22,-89.01,6.2,1.7,md,,,,,nm,nm602201,2016-04-14T16:10:46.050Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T03:59:59.400Z,37.21,-89.01,7.7,1,md,,,,,nm,nm602205,2016-04-14T16:11:10.360Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T04:29:17.100Z,37.21,-89.02,12.4,1,md,,,,,nm,nm602206,2016-04-14T16:11:16.430Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T18:30:08.900Z,37.2,-89.02,5.8,1.3,md,,,,,nm,nm602217,2016-04-14T16:12:23.290Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T18:59:12.800Z,37.21,-89.01,5,2.1,md,,,,,nm,nm602218,2016-04-14T16:12:29.370Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T20:51:01.800Z,37.22,-89.01,10,1.1,md,,,,,nm,nm602220,2016-04-14T16:12:41.520Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T21:46:41.300Z,37.22,-89.01,10,1.2,md,,,,,nm,nm602221,2016-04-14T16:12:47.590Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T23:29:36.700Z,37.22,-89.01,5,2.6,md,,,,,nm,nm602224,2016-04-14T16:13:05.870Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-15T23:57:16.700Z,37.22,-89.01,5.4,1.2,md,,,,,nm,nm602226,2016-04-14T16:13:18.020Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-16T00:41:28.500Z,37.21,-89.01,5,2.4,md,,,,,nm,nm602228,2016-04-14T16:13:30.170Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-16T00:46:48.800Z,37.22,-89.01,10,1.6,md,,,,,nm,nm602229,2016-04-14T16:13:36.240Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-16T01:11:19.500Z,37.22,-89.01,6.2,1,md,,,,,nm,nm602231,2016-04-14T16:13:48.400Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-16T01:39:34.700Z,37.21,-89.02,7,1.2,md,,,,,nm,nm602232,2016-04-14T16:13:54.480Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-16T11:30:32.800Z,37.21,-89.02,2,2.5,md,,,,,nm,nm602247,2016-04-14T16:15:25.700Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-16T12:30:50.500Z,37.2,-89.05,2,1.1,md,,,,,nm,nm602248,2016-04-14T16:15:31.780Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-19T21:47:36.200Z,37.21,-89.02,10.7,1.3,md,,,,,nm,nm602253,2016-04-14T16:16:02.170Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-19T22:02:02.200Z,37.21,-89.02,8.8,1.3,md,,,,,nm,nm602254,2016-04-14T16:16:08.250Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-19T22:03:14.800Z,37.21,-89.03,8.8,1,md,,,,,nm,nm602255,2016-04-14T16:16:14.330Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-19T22:23:13.800Z,37.22,-89.01,5,1,md,,,,,nm,nm602256,2016-04-14T16:16:20.400Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-19T23:36:49.100Z,37.2,-89.03,12,1.9,md,,,,,nm,nm602257,2016-04-14T16:16:26.480Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-20T12:32:51.100Z,37.21,-89.02,2,2.4,md,,,,,nm,nm602259,2016-04-14T16:16:38.630Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-20T14:48:15.800Z,37.29,-89.01,10,2.3,md,,,,,nm,nm602260,2016-04-14T16:16:44.710Z,"17km SW of Vienna, Illinois",earthquake,,,,,reviewed,nm,nm
1984-02-20T17:06:34.500Z,37.22,-89.01,7.5,1.2,md,,,,,nm,nm602261,2016-04-14T16:16:50.790Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-21T13:33:23.400Z,37.21,-89.02,2,1.3,md,,,,,nm,nm602262,2016-04-14T16:16:56.870Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-21T15:40:37.100Z,37.2,-89.03,7.5,1.1,md,,,,,nm,nm602263,2016-04-14T16:17:02.940Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-21T17:04:13.000Z,37.22,-89,5.6,1.6,md,,,,,nm,nm602264,2016-04-14T16:17:09.030Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T05:04:30.800Z,37.21,-89.01,5,2.3,md,,,,,nm,nm602268,2016-04-14T16:17:33.330Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T13:28:20.000Z,37.22,-89.02,10,2.2,md,,,,,nm,nm602269,2016-04-14T16:17:39.400Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T14:27:34.100Z,37.21,-89.01,10,1.2,md,,,,,nm,nm602270,2016-04-14T16:17:45.470Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T17:51:27.500Z,37.21,-89.01,11.2,1.8,md,,,,,nm,nm602271,2016-04-14T16:17:51.550Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-24T12:32:32.400Z,37.21,-89.01,10,2.2,md,,,,,nm,nm602272,2016-04-14T16:17:57.630Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-25T01:42:39.500Z,37.19,-89.03,10,1.1,md,,,,,nm,nm602273,2016-04-14T16:18:03.710Z,"13km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-25T21:01:57.200Z,37.22,-89.01,5,3,md,,,,,nm,nm602275,2016-04-14T16:18:15.880Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-25T21:48:17.800Z,37.16,-89.02,8.4,1,md,,,,,nm,nm602276,2016-04-14T16:18:22.000Z,"10km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T01:26:03.600Z,37.21,-89.01,1.4,1.9,md,,,,,nm,nm602279,2016-04-14T16:18:40.230Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T02:40:38.200Z,37.21,-89.01,2,2.1,md,,,,,nm,nm602280,2016-04-14T16:18:46.310Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
